"REPO_URL","TASK_ID","#HASHES","HASHES","#PROD_FILES","#TEST_FILES","LAST","MERGE","BASE"
"https://github.com/OpenLiberty/open-liberty.git","2853","1","[ec8d2ca212c077f3b5d410b94ee0f07b7b94468e]","74","4","ec8d2ca212c077f3b5d410b94ee0f07b7b94468e","3123c7b81678a83584ad4336d9139017237a408c","81e6785ea9c18829e90dae96e15a4e64bbb6fb7a"
"https://github.com/OpenLiberty/open-liberty.git","3441","3","[1f17f9f74b90539dad07da04c71068ec07e7be7e, 778f22785e70adaadc79c9ddf7d0cffe15cab9b3, a1b19ad5f158344b614fc676c515b47bca4f6ec0]","74","4","1f17f9f74b90539dad07da04c71068ec07e7be7e","0eb590b9b97ba6e13677ad71130fdd5dcde4bad4","6cc3eaa3f9ba0359ec3a671dadacadb91d08c30a"
"https://github.com/OpenLiberty/open-liberty.git","3466","2","[7f29f7a24cdba7e858ab9524c8932281d9a04303, 1b16281a58fb3bcef14eed9659e6f9731a8ba0f9]","74","4","7f29f7a24cdba7e858ab9524c8932281d9a04303","d96e00a6f7348b4a87e340e15c710e28afa5871b","f3f89453eeafb2132c16970ca6ab742fa0bc12e4"
"https://github.com/OpenLiberty/open-liberty.git","3472","1","[02de468135f968cc14f6522a00e7c54b1050e7c8]","74","4","02de468135f968cc14f6522a00e7c54b1050e7c8","c743fa87ead299ebb3138a0b4f79dc66de521f36","d39d23512de972e6635327fc841c8a567de8312d"
