"REPO_URL","TASK_ID","#HASHES","HASHES","#PROD_FILES","#TEST_FILES","LAST","MERGE","BASE"
"https://github.com/mzheravin/exchange-core.git","2","3","[131718e7634ecc7a43301d3311e0f536f2748ced, c91ae57e49055e74a09253d8dd026e1b9d1fb7d0, 68c7e1fa61bace0a80547145f242b571c48abcd2]","9","2","131718e7634ecc7a43301d3311e0f536f2748ced","965bd3b23269e5de4d6a6488e4139726bef1e838","f971d167880b0ee79cd325723c2088919f3b747c"
